cyear,city,country,city_avg_temp,gyear,gavg_temp
1796,Karachi,Pakistan,25.89,1796,8.27
1797,Karachi,Pakistan,27.03,1797,8.51
1798,Karachi,Pakistan,25.59,1798,8.67
1799,Karachi,Pakistan,26.14,1799,8.51
1800,Karachi,Pakistan,26.05,1800,8.48
1801,Karachi,Pakistan,25.52,1801,8.59
1802,Karachi,Pakistan,26.45,1802,8.58
1803,Karachi,Pakistan,26.20,1803,8.50
1804,Karachi,Pakistan,26.49,1804,8.84
1805,Karachi,Pakistan,26.14,1805,8.56
1806,Karachi,Pakistan,26.06,1806,8.43
1807,Karachi,Pakistan,25.85,1807,8.28
1813,Karachi,Pakistan,25.40,1813,7.74
1814,Karachi,Pakistan,24.86,1814,7.59
1815,Karachi,Pakistan,24.92,1815,7.24
1816,Karachi,Pakistan,24.46,1816,6.94
1817,Karachi,Pakistan,24.69,1817,6.98
1818,Karachi,Pakistan,25.43,1818,7.83
1819,Karachi,Pakistan,24.85,1819,7.37
1820,Karachi,Pakistan,25.01,1820,7.62
1821,Karachi,Pakistan,25.62,1821,8.09
1822,Karachi,Pakistan,25.69,1822,8.19
1823,Karachi,Pakistan,25.40,1823,7.72
1824,Karachi,Pakistan,26.12,1824,8.55
1826,Karachi,Pakistan,25.95,1826,8.36
1827,Karachi,Pakistan,26.23,1827,8.81
1828,Karachi,Pakistan,25.73,1828,8.17
1829,Karachi,Pakistan,25.54,1829,7.94
1830,Karachi,Pakistan,25.94,1830,8.52
1831,Karachi,Pakistan,25.24,1831,7.64
1832,Karachi,Pakistan,25.42,1832,7.45
1833,Karachi,Pakistan,25.66,1833,8.01
1834,Karachi,Pakistan,25.72,1834,8.15
1835,Karachi,Pakistan,24.85,1835,7.39
1836,Karachi,Pakistan,25.30,1836,7.70
1837,Karachi,Pakistan,25.17,1837,7.38
1838,Karachi,Pakistan,25.17,1838,7.51
1839,Karachi,Pakistan,25.32,1839,7.63
1840,Karachi,Pakistan,25.44,1840,7.80
1841,Karachi,Pakistan,25.75,1841,7.69
1842,Karachi,Pakistan,25.64,1842,8.02
1843,Karachi,Pakistan,25.58,1843,8.17
1844,Karachi,Pakistan,25.24,1844,7.65
1845,Karachi,Pakistan,25.42,1845,7.85
1848,Karachi,Pakistan,25.37,1848,7.98
1849,Karachi,Pakistan,25.42,1849,7.98
1850,Karachi,Pakistan,25.44,1850,7.90
1851,Karachi,Pakistan,25.61,1851,8.18
1852,Karachi,Pakistan,25.62,1852,8.10
1853,Karachi,Pakistan,25.63,1853,8.04
1854,Karachi,Pakistan,25.77,1854,8.21
1855,Karachi,Pakistan,25.93,1855,8.11
1856,Karachi,Pakistan,24.94,1856,8.00
1857,Karachi,Pakistan,25.15,1857,7.76
1871,Karachi,Pakistan,24.10,1871,8.12
1872,Karachi,Pakistan,27.16,1872,8.19
1873,Karachi,Pakistan,26.55,1873,8.35
1874,Karachi,Pakistan,23.06,1874,8.43
1875,Karachi,Pakistan,26.00,1875,7.86
1876,Karachi,Pakistan,25.75,1876,8.08
1877,Karachi,Pakistan,25.96,1877,8.54
1878,Karachi,Pakistan,25.87,1878,8.83
1879,Karachi,Pakistan,25.33,1879,8.17
1880,Karachi,Pakistan,25.95,1880,8.12
1881,Karachi,Pakistan,25.93,1881,8.27
1882,Karachi,Pakistan,25.52,1882,8.13
1883,Karachi,Pakistan,25.35,1883,7.98
1884,Karachi,Pakistan,25.61,1884,7.77
1885,Karachi,Pakistan,25.61,1885,7.92
1886,Karachi,Pakistan,25.89,1886,7.95
1887,Karachi,Pakistan,25.74,1887,7.91
1888,Karachi,Pakistan,25.74,1888,8.09
1889,Karachi,Pakistan,26.02,1889,8.32
1890,Karachi,Pakistan,25.73,1890,7.97
1891,Karachi,Pakistan,25.80,1891,8.02
1892,Karachi,Pakistan,26.32,1892,8.07
1893,Karachi,Pakistan,25.30,1893,8.06
1894,Karachi,Pakistan,25.48,1894,8.16
1895,Karachi,Pakistan,25.94,1895,8.15
1896,Karachi,Pakistan,26.45,1896,8.21
1897,Karachi,Pakistan,26.09,1897,8.29
1898,Karachi,Pakistan,26.24,1898,8.18
1899,Karachi,Pakistan,26.35,1899,8.40
1900,Karachi,Pakistan,26.51,1900,8.50
1901,Karachi,Pakistan,26.18,1901,8.54
1902,Karachi,Pakistan,26.75,1902,8.30
1903,Karachi,Pakistan,25.74,1903,8.22
1904,Karachi,Pakistan,26.10,1904,8.09
1905,Karachi,Pakistan,25.55,1905,8.23
1906,Karachi,Pakistan,25.84,1906,8.38
1907,Karachi,Pakistan,25.84,1907,7.95
1908,Karachi,Pakistan,25.70,1908,8.19
1909,Karachi,Pakistan,25.62,1909,8.18
1910,Karachi,Pakistan,25.52,1910,8.22
1911,Karachi,Pakistan,25.50,1911,8.18
1912,Karachi,Pakistan,26.29,1912,8.17
1913,Karachi,Pakistan,25.85,1913,8.30
1914,Karachi,Pakistan,26.11,1914,8.59
1915,Karachi,Pakistan,26.24,1915,8.59
1916,Karachi,Pakistan,25.86,1916,8.23
1917,Karachi,Pakistan,25.59,1917,8.02
1918,Karachi,Pakistan,25.52,1918,8.13
1919,Karachi,Pakistan,25.69,1919,8.38
1920,Karachi,Pakistan,26.07,1920,8.36
1921,Karachi,Pakistan,26.20,1921,8.57
1922,Karachi,Pakistan,26.03,1922,8.41
1923,Karachi,Pakistan,25.48,1923,8.42
1924,Karachi,Pakistan,26.06,1924,8.51
1925,Karachi,Pakistan,25.95,1925,8.53
1926,Karachi,Pakistan,26.12,1926,8.73
1927,Karachi,Pakistan,25.63,1927,8.52
1928,Karachi,Pakistan,26.01,1928,8.63
1929,Karachi,Pakistan,25.91,1929,8.24
1930,Karachi,Pakistan,25.83,1930,8.63
1931,Karachi,Pakistan,26.29,1931,8.72
1932,Karachi,Pakistan,26.11,1932,8.71
1933,Karachi,Pakistan,25.90,1933,8.34
1934,Karachi,Pakistan,25.88,1934,8.63
1935,Karachi,Pakistan,25.69,1935,8.52
1936,Karachi,Pakistan,26.01,1936,8.55
1937,Karachi,Pakistan,25.82,1937,8.70
1938,Karachi,Pakistan,25.79,1938,8.86
1939,Karachi,Pakistan,25.75,1939,8.76
1940,Karachi,Pakistan,26.22,1940,8.76
1941,Karachi,Pakistan,26.76,1941,8.77
1942,Karachi,Pakistan,26.30,1942,8.73
1943,Karachi,Pakistan,26.17,1943,8.76
1944,Karachi,Pakistan,26.03,1944,8.85
1945,Karachi,Pakistan,25.72,1945,8.58
1946,Karachi,Pakistan,26.13,1946,8.68
1947,Karachi,Pakistan,26.38,1947,8.80
1948,Karachi,Pakistan,26.30,1948,8.75
1949,Karachi,Pakistan,26.16,1949,8.59
1950,Karachi,Pakistan,25.48,1950,8.37
1951,Karachi,Pakistan,26.29,1951,8.63
1952,Karachi,Pakistan,26.26,1952,8.64
1953,Karachi,Pakistan,26.78,1953,8.87
1954,Karachi,Pakistan,26.37,1954,8.56
1955,Karachi,Pakistan,26.19,1955,8.63
1956,Karachi,Pakistan,25.75,1956,8.28
1957,Karachi,Pakistan,25.84,1957,8.73
1958,Karachi,Pakistan,26.84,1958,8.77
1959,Karachi,Pakistan,26.33,1959,8.73
1960,Karachi,Pakistan,26.20,1960,8.58
1961,Karachi,Pakistan,25.90,1961,8.80
1962,Karachi,Pakistan,26.11,1962,8.75
1963,Karachi,Pakistan,26.63,1963,8.86
1964,Karachi,Pakistan,25.86,1964,8.41
1965,Karachi,Pakistan,26.17,1965,8.53
1966,Karachi,Pakistan,26.14,1966,8.60
1967,Karachi,Pakistan,25.94,1967,8.70
1968,Karachi,Pakistan,25.91,1968,8.52
1969,Karachi,Pakistan,26.43,1969,8.60
1970,Karachi,Pakistan,26.44,1970,8.70
1971,Karachi,Pakistan,26.21,1971,8.60
1972,Karachi,Pakistan,25.93,1972,8.50
1973,Karachi,Pakistan,26.12,1973,8.95
1974,Karachi,Pakistan,26.20,1974,8.47
1975,Karachi,Pakistan,25.87,1975,8.74
1976,Karachi,Pakistan,26.09,1976,8.35
1977,Karachi,Pakistan,26.84,1977,8.85
1978,Karachi,Pakistan,26.21,1978,8.69
1979,Karachi,Pakistan,26.28,1979,8.73
1980,Karachi,Pakistan,26.68,1980,8.98
1981,Karachi,Pakistan,26.57,1981,9.17
1982,Karachi,Pakistan,26.29,1982,8.64
1983,Karachi,Pakistan,26.10,1983,9.03
1984,Karachi,Pakistan,25.91,1984,8.69
1985,Karachi,Pakistan,26.34,1985,8.66
1986,Karachi,Pakistan,26.10,1986,8.83
1987,Karachi,Pakistan,26.88,1987,8.99
1988,Karachi,Pakistan,27.21,1988,9.20
1989,Karachi,Pakistan,26.25,1989,8.92
1990,Karachi,Pakistan,26.39,1990,9.23
1991,Karachi,Pakistan,26.34,1991,9.18
1992,Karachi,Pakistan,26.36,1992,8.84
1993,Karachi,Pakistan,27.25,1993,8.87
1994,Karachi,Pakistan,26.36,1994,9.04
1995,Karachi,Pakistan,26.63,1995,9.35
1996,Karachi,Pakistan,26.50,1996,9.04
1997,Karachi,Pakistan,26.29,1997,9.20
1998,Karachi,Pakistan,27.36,1998,9.52
1999,Karachi,Pakistan,27.14,1999,9.29
2000,Karachi,Pakistan,27.12,2000,9.20
2001,Karachi,Pakistan,27.28,2001,9.41
2002,Karachi,Pakistan,27.20,2002,9.57
2003,Karachi,Pakistan,26.97,2003,9.53
2004,Karachi,Pakistan,27.50,2004,9.32
2005,Karachi,Pakistan,26.80,2005,9.70
2006,Karachi,Pakistan,26.73,2006,9.53
2007,Karachi,Pakistan,27.21,2007,9.73
2008,Karachi,Pakistan,26.74,2008,9.43
2009,Karachi,Pakistan,27.41,2009,9.51
2010,Karachi,Pakistan,27.45,2010,9.70
2011,Karachi,Pakistan,27.02,2011,9.52
2012,Karachi,Pakistan,26.75,2012,9.51
2013,Karachi,Pakistan,27.21,2013,9.61
